"nomor_faktur","tanggal","tanggal_penerimaan","tanggal_jatuh_tempo","id_supplier","cara_bayar","diskon","cash_disc","ppn","grandtotal","netto","grandtotal_stlh_ppn"
"04906","17/05/2023","17/05/2023","31/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,023,420","1,023,420","1,023,420"
"04904","17/05/2023","17/05/2023","31/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","902,220","902,220","902,220"
"0","17/05/2023","17/05/2023","17/05/2023","RSI MADIUN","COD","0.00","0.00","0.00","63,770","63,770","63,770"
"","16/05/2023","16/05/2023","16/05/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","160,200","160,200","160,200"
"03334","13/05/2023","15/05/2023","03/06/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","2,108,140","2,108,140","2,108,140"
"230577973","13/05/2023","15/05/2023","12/06/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","2,325,170","2,325,170","2,325,170"
"11962","13/05/2023","15/05/2023","02/06/2023","Kallista","KREDIT","0.00","0.00","0.00","2,636,250","2,636,250","2,636,250"
"7179","13/05/2023","13/05/2023","13/05/2023","Darma Setia","COD","0.00","0.00","0.00","825,000","825,000","825,000"
"3011339","11/05/2023","12/05/2023","10/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,739,920","1,739,920","1,739,920"
"55230014985","11/05/2023","12/05/2023","11/05/2023","","COD","0.00","0.00","0.00","3,132,920","3,132,920","3,132,920"
"11779","11/05/2023","12/05/2023","31/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,363,470","1,363,470","1,363,470"
"0010841","11/05/2023","12/05/2023","01/06/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","996,502","996,502","996,502"
"-","12/05/2023","12/05/2023","12/05/2023","YOTA MEDIKA","KREDIT","0.00","0.00","0.00","888,000","888,000","888,000"
"03095","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","270,840","270,840","270,840"
"03098","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","323,010","323,010","323,010"
"03096","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,276,500","1,276,500","1,276,500"
"03094","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","268,233","268,233","268,233"
"03099","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","751,470","751,470","751,470"
"03097","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","327,450","327,450","327,450"
"03100","11/05/2023","11/05/2023","25/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,542,900","1,542,900","1,542,900"
"0004529","08/05/2023","11/05/2023","29/05/2023","Blessindo","KREDIT","8.00","0.00","0.00","4,319,840","3,974,250","3,974,250"
"132423011160","09/05/2023","10/05/2023","09/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,534,300","1,534,300","1,534,300"
"55230014734","09/05/2023","10/05/2023","09/05/2023","Anugerah Argon Medica","COD","0.00","0.00","0.00","2,565,600","2,565,600","2,565,600"
"00954","08/05/2023","08/05/2023","07/06/2023","SAKAJAJA MAKMUR ABADI","KREDIT","0.00","0.00","0.00","449,550","449,550","449,550"
"02039","08/05/2023","08/05/2023","22/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,036,180","1,036,180","1,036,180"
"02038","08/05/2023","08/05/2023","22/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","752,025","752,025","752,025"
"02041","08/05/2023","08/05/2023","22/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","420,412","420,412","420,412"
"02040","08/05/2023","08/05/2023","22/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","344,100","344,100","344,100"
"02068","08/05/2023","08/05/2023","22/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","669,330","669,330","669,330"
"02069","08/05/2023","08/05/2023","22/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","299,700","299,700","299,700"
"123030269","06/05/2023","08/05/2023","05/06/2023","Enseval Putera Megatreding","KREDIT","0.00","0.00","0.00","573,870","573,870","573,870"
"230543006","06/05/2023","08/05/2023","05/06/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","3,395,540","3,395,540","3,395,540"
"7144","05/05/2023","08/05/2023","05/06/2023","Darma Setia","COD","0.00","0.00","0.00","102,500","102,500","102,500"
"0010445","06/05/2023","08/05/2023","27/05/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,471,030","1,471,030","1,471,030"
"11240","06/05/2023","08/05/2023","26/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,323,400","1,323,400","1,323,400"
"01502","06/05/2023","08/05/2023","27/05/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,877,010","1,877,010","1,877,010"
"132423010888","06/05/2023","08/05/2023","05/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,072,430","1,072,430","1,072,430"
"01335","05/05/2023","05/05/2023","19/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","366,300","366,300","366,300"
"000","06/05/2023","06/05/2023","06/05/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","20,100","20,100","20,100"
"230221007190","04/05/2023","05/05/2023","03/06/2023","Merapi","KREDIT","5.00","0.00","0.00","728,738","692,301","692,301"
"0010196","04/05/2023","05/05/2023","25/05/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","173,992","173,992","173,992"
"01118","04/05/2023","04/05/2023","18/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","879,120","879,120","879,120"
"01117","04/05/2023","05/05/2023","18/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,636,700","1,636,700","1,636,700"
"0004399","02/05/2023","04/05/2023","23/05/2023","Blessindo","KREDIT","8.00","0.00","0.00","3,140,620","2,889,370","2,889,370"
"0004379","02/05/2023","04/05/2023","23/05/2023","Blessindo","KREDIT","8.00","0.00","0.00","3,441,000","3,165,720","3,165,720"
"0004434","03/05/2023","04/05/2023","24/05/2023","Blessindo","KREDIT","8.00","0.00","0.00","6,302,040","5,797,870","5,797,870"
"00714","03/05/2023","03/05/2023","17/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,936,950","1,936,950","1,936,950"
"00729","03/05/2023","03/05/2023","17/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","827,062","827,062","827,062"
"00469","04/05/2023","04/05/2023","03/06/2023","SAKAJAJA MAKMUR ABADI","KREDIT","0.00","0.00","0.00","407,217","407,217","407,217"
"00480","03/05/2023","04/05/2023","24/05/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,133,590","1,133,590","1,133,590"
"132423010599","03/05/2023","04/05/2023","02/06/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","2,520,260","2,520,260","2,520,260"
"00714","03/05/2023","03/05/2023","17/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,936,950","1,936,950","1,936,950"
"0335138","03/05/2023","03/05/2023","17/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","827,062","827,062","827,062"
"0009811","29/04/2023","02/05/2023","20/05/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,028,140","1,028,140","1,028,140"
"10569","29/04/2023","02/05/2023","20/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,576,840","1,576,840","1,576,840"
"132423010227","29/04/2023","03/05/2023","29/05/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,655,560","1,655,560","1,655,560"
"55230013318","28/04/2023","29/04/2023","28/04/2023","6","COD","0.00","0.00","0.00","2,657,340","2,657,340","2,657,340"
"230496610","27/04/2023","29/04/2023","27/05/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","2,008,820","2,008,820","2,008,820"
"123028334","28/04/2023","29/04/2023","28/05/2023","ENSEVAL PUTERA","KREDIT","0.00","0.00","0.00","573,870","573,870","573,870"
"22516552","27/04/2023","28/04/2023","27/05/2023","Azken Indonesia","KREDIT","0.00","0.00","0.00","403,771","403,771","403,771"
"0337614","27/04/2023","27/04/2023","11/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,561,770","1,561,770","1,561,770"
"05522","26/04/2023","27/04/2023","17/05/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","543,068","543,068","543,068"
"0009531","26/04/2023","27/04/2023","17/05/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","616,882","616,882","616,882"
"05592","26/04/2023","26/04/2023","10/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","333,833","333,833","333,833"
"05546","26/04/2023","26/04/2023","10/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","2,674,160","2,674,160","2,674,160"
"132423009915","26/04/2023","27/04/2023","26/05/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,513,210","1,513,210","1,513,210"
"10226","26/04/2023","27/04/2023","18/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,341,700","1,341,700","1,341,700"
"09847","18/04/2023","19/04/2023","08/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,613,380","1,613,380","1,613,380"
"55230012759","18/04/2023","19/04/2023","19/04/2023","6","COD","0.00","0.00","0.00","2,964,200","2,964,200","2,964,200"
"0009203","18/04/2023","19/04/2023","09/05/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","727,605","727,605","727,605"
"02132","18/04/2023","18/04/2023","18/05/2023","SAKAJAJA MAKMUR ABADI","KREDIT","0.00","0.00","0.00","234,110","234,110","234,110"
"428","17/04/2023","18/04/2023","08/05/2023","Blessindo","KREDIT","8.00","0.00","0.00","3,415,890","3,142,620","3,142,620"
"132423009331","15/04/2023","18/04/2023","15/05/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","827,782","827,782","827,782"
"04105","17/04/2023","17/04/2023","01/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","826,950","826,950","826,950"
"04164","17/04/2023","17/04/2023","01/05/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","445,833","445,833","445,833"
"22516161","15/04/2023","17/04/2023","15/05/2023","Merapi","KREDIT","0.00","0.00","0.00","788,586","788,586","788,586"
"09625","15/04/2023","17/04/2023","06/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,170,500","1,170,500","1,170,500"
"09623","15/04/2023","17/04/2023","06/05/2023","Kallista","KREDIT","0.00","0.00","0.00","759,240","759,240","759,240"
"0008960","15/04/2023","17/04/2023","06/05/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","744,743","744,743","744,743"
"22516083","14/04/2023","15/04/2023","14/05/2023","Merapi","KREDIT","0.00","0.00","0.00","403,771","403,771","403,771"
"03687","14/04/2023","14/04/2023","28/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","82,140","82,140","82,140"
"03688","14/04/2023","14/04/2023","28/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,069,710","1,069,710","1,069,710"
"000","15/04/2023","15/04/2023","15/04/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","139,500","139,500","139,500"
"00B7","15/04/2023","15/04/2023","15/04/2023","RS. GRIYA HUSADA","COD","0.00","0.00","0.00","91,699","91,699","91,699"
"CD230444540","12/04/2023","13/04/2023","12/05/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","917,415","917,415","917,415"
"55230011725","12/04/2023","13/04/2023","13/04/2023","6","COD","0.00","0.00","0.00","1,166,280","1,166,280","1,166,280"
"09274","12/04/2023","13/04/2023","03/05/2023","Kallista","KREDIT","0.00","0.00","0.00","1,924,460","1,924,460","1,924,460"
"132423008962","12/04/2023","13/04/2023","12/05/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,670,330","1,670,330","1,670,330"
"8683","12/04/2023","13/04/2023","03/05/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","791,534","791,534","791,534"
"20230002022","10/04/2023","11/04/2023","01/05/2023","Blessindo","KREDIT","8.00","0.00","0.00","3,418,110","3,144,660","3,144,660"
"0329197","11/04/2023","11/04/2023","25/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","609,945","609,945","609,945"
"230400081","10/04/2023","11/04/2023","24/04/2023","Intisumber Hasil Sempurna","KREDIT","0.00","0.00","0.00","509,898","509,898","509,898"
"132423008584","08/04/2023","11/04/2023","09/05/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,513,210","1,513,210","1,513,210"
"55230011249","06/04/2023","10/04/2023","10/04/2023","6","COD","0.00","0.00","0.00","1,994,060","1,994,060","1,994,060"
"0091572","10/04/2023","10/04/2023","24/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","627,150","627,150","627,150"
"0091573","10/04/2023","10/04/2023","24/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,632,370","1,632,370","1,632,370"
"01511/DAD/04/23","08/04/2023","10/04/2023","29/04/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,318,120","1,318,120","1,318,120"
"08859","08/04/2023","10/04/2023","29/04/2023","Kallista","KREDIT","0.00","0.00","0.00","1,842,600","1,842,600","1,842,600"
"55230011249","07/04/2023","08/04/2023","08/04/2023","6","COD","0.00","0.00","0.00","1,994,060","1,994,060","1,994,060"
"0001910","03/04/2023","05/04/2023","24/04/2023","Blessindo","KREDIT","8.00","0.00","0.00","2,915,140","2,681,930","2,681,930"
"08601","04/04/2023","05/04/2023","25/04/2023","Kallista","KREDIT","0.00","0.00","0.00","1,827,740","1,827,740","1,827,740"
"8169","03/04/2023","04/04/2023","03/05/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","632,700","632,700","632,700"
"CD230404098","03/04/2023","04/04/2023","03/05/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","703,950","703,950","703,950"
"00228/DAD/04/23","03/04/2023","04/04/2023","24/04/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","764,512","764,512","764,512"
"0136194","04/04/2023","04/04/2023","18/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","344,100","344,100","344,100"
"0136197","04/04/2023","04/04/2023","18/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","945,054","945,054","945,054"
"0076723","03/04/2023","04/04/2023","17/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,025,640","1,025,640","1,025,640"
"0076655","03/04/2023","03/04/2023","17/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,828,500","1,828,500","1,828,500"
"22515296","31/03/2023","01/04/2023","30/04/2023","Merapi","KREDIT","0.00","0.00","0.00","791,623","791,623","791,623"
"132423007935","31/03/2023","01/04/2023","30/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","879,100","879,100","879,100"
"0007807","01/04/2023","03/04/2023","22/04/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,297,040","1,297,040","1,297,040"
"55230010592","01/04/2023","03/04/2023","03/04/2023","6","COD","0.00","0.00","0.00","1,449,940","1,449,940","1,449,940"
"230383770","30/03/2023","31/03/2023","29/04/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","1,014,480","1,014,480","1,014,480"
"132423007723","30/03/2023","31/03/2023","29/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","544,519","544,519","544,519"
"22515208","30/03/2023","31/03/2023","28/04/2023","Merapi","KREDIT","0.00","0.00","0.00","546,515","546,515","546,515"
"0061766","27/03/2023","28/03/2023","17/04/2023","Blessindo","KREDIT","0.00","0.00","0.00","2,083,190","2,083,190","2,083,190"
"06577","28/03/2023","28/03/2023","11/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","310,800","310,800","310,800"
"06578","28/03/2023","28/03/2023","30/11/2024","Bina San Prima","KREDIT","0.00","0.00","0.00","2,474,690","2,474,690","2,474,690"
"06288","27/03/2023","27/03/2023","31/10/2024","Bina San Prima","KREDIT","0.00","0.00","0.00","1,537,350","1,537,350","1,537,350"
"06290","27/03/2023","27/03/2023","31/10/2024","Bina San Prima","KREDIT","0.00","0.00","0.00","1,269,560","1,269,560","1,269,560"
"06289","27/03/2023","27/03/2023","10/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","688,200","688,200","688,200"
"06338","27/03/2023","27/03/2023","10/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","366,300","366,300","366,300"
"CD230357419","25/03/2023","27/03/2023","24/04/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","3,221,540","3,221,540","3,221,540"
"0007039","25/03/2023","27/03/2023","25/03/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","202,200","202,200","202,200"
"0007040","25/03/2023","27/03/2023","15/04/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","869,962","869,962","869,962"
"07659","25/03/2023","27/03/2023","15/04/2023","Kallista","KREDIT","0.00","0.00","0.00","2,525,530","2,525,530","2,525,530"
"05513","25/03/2023","27/03/2023","15/04/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,581,750","1,581,750","1,581,750"
"132423007286","25/03/2023","27/03/2023","24/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,170,540","1,170,540","1,170,540"
"55230009259","23/03/2023","24/03/2023","24/03/2023","6","KREDIT","0.00","0.00","0.00","1,401,430","1,401,430","1,401,430"
"132423006934","23/03/2023","24/03/2023","20/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,980,880","1,980,880","1,980,880"
"1660","20/03/2023","24/03/2023","10/04/2023","Blessindo","KREDIT","8.00","0.00","0.00","1,583,130","1,456,480","1,456,480"
"1699","21/03/2023","24/03/2023","11/04/2023","Blessindo","KREDIT","8.00","0.00","0.00","2,214,460","2,037,300","2,037,300"
"07442","23/03/2023","24/03/2023","12/04/2023","Kallista","KREDIT","0.00","0.00","0.00","2,430,620","2,430,620","2,430,620"
"6791","23/03/2023","24/03/2023","13/04/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,681,930","1,681,930","1,681,930"
"22514530","20/03/2023","21/03/2023","19/04/2023","Merapi","KREDIT","0.00","0.00","0.00","565,445","565,445","565,445"
"CD230331561","20/03/2023","21/03/2023","19/04/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","2,926,240","2,926,240","2,926,240"
"4568","20/03/2023","20/03/2023","03/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,389,280","1,389,280","1,389,280"
"04567","20/03/2023","20/03/2023","03/04/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","780,442","780,442","780,442"
"6856","20/03/2023","20/03/2023","20/03/2023","Darma Setia","COD","0.00","0.00","0.00","67,500","67,500","67,500"
"06657","17/03/2023","20/03/2023","16/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,265,400","1,265,400","1,265,400"
"03667","17/03/2023","20/03/2023","07/04/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,028,140","1,028,140","1,028,140"
"0006519","18/03/2023","20/03/2023","08/04/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","869,962","869,962","869,962"
"01739","18/03/2023","20/03/2023","08/04/2023","Kallista","","0.00","0.00","0.00","1,065,040","1,065,040","1,065,040"
"03667","17/03/2023","18/03/2023","31/07/2024","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","1,028,140","1,028,140","1,028,140"
"132423006657","17/03/2023","18/03/2023","16/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,265,400","1,265,400","1,265,400"
"1599","16/03/2023","18/03/2023","06/04/2023","Blessindo","KREDIT","8.00","0.00","0.00","2,525,250","2,323,230","2,323,230"
"1324","03/03/2023","06/03/2023","24/03/2023","Blessindo","","8.00","0.00","0.00","862,330","793,344","793,344"
"1211","27/02/2023","01/03/2023","20/03/2023","Blessindo","KREDIT","8.00","0.00","0.00","3,675,360","3,381,330","3,381,330"
"55230008511","16/03/2023","17/03/2023","17/03/2023","Anugerah Argon Medica","KREDIT","0.00","0.00","0.00","975,412","975,412","975,412"
"06904","16/03/2023","17/03/2023","07/04/2023","Kallista","KREDIT","0.00","0.00","0.00","1,054,500","1,054,500","1,054,500"
"0001521","13/03/2023","17/03/2023","03/04/2023","Blessindo","KREDIT","8.00","0.00","0.00","2,525,670","2,323,610","2,323,610"
"0006296","16/03/2023","17/03/2023","08/04/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","790,875","790,875","790,875"
"03738","16/03/2023","16/03/2023","30/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","380,200","380,200","380,200"
"03737","16/03/2023","16/03/2023","30/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","344,100","344,100","344,100"
"03739","16/03/2023","16/03/2023","30/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","142,358","142,358","142,358"
"160323","16/03/2023","16/03/2023","16/03/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","9,700","9,700","9,700"
"55230008209","14/03/2023","15/03/2023","15/03/2023","Anugerah Argon Medica","COD","0.00","0.00","0.00","975,412","975,412","975,412"
"230301284","13/03/2023","14/03/2023","12/04/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","1,921,300","1,921,300","1,921,300"
"06218","13/03/2023","14/03/2023","12/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,828,260","1,828,260","1,828,260"
"0531717","13/03/2023","14/03/2023","27/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","368,520","368,520","368,520"
"02866","13/03/2023","14/03/2023","27/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,492,950","1,492,950","1,492,950"
"0005987","13/03/2023","14/03/2023","03/04/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,391,740","1,391,740","1,391,740"
"06603","13/03/2023","14/03/2023","04/04/2023","Kallista","KREDIT","0.00","0.00","0.00","1,144,130","1,144,130","1,144,130"
"123016821","10/03/2023","13/03/2023","10/03/2023","Enseval Putera Megatreding","COD","0.00","0.00","0.00","247,877","247,877","247,877"
"01501","08/03/2023","09/03/2023","22/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","178,822","178,822","178,822"
"01500","08/03/2023","09/03/2023","22/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,133,310","1,133,310","1,133,310"
"NJMDN230300067","08/03/2023","09/03/2023","22/03/2023","Intisumber Hasil Sempurna","KREDIT","0.00","0.00","0.00","613,429","613,429","613,429"
"7483","07/03/2023","08/03/2023","09/03/2023","Anugerah Argon Medica","COD","0.00","0.00","0.00","1,065,040","1,065,040","1,065,040"
"06019","07/03/2023","08/03/2023","28/04/2023","Kallista","KREDIT","0.00","0.00","0.00","1,555,390","1,555,390","1,555,390"
"5681","07/03/2023","08/03/2023","06/04/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","912,142","912,143","912,142"
"01184","07/03/2023","07/03/2023","21/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","388,500","388,500","388,500"
"01186","07/03/2023","07/03/2023","21/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,908,370","1,908,370","1,908,370"
"060323","06/03/2023","06/03/2023","06/03/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","128,310","128,310","128,310"
"CD230263942","03/03/2023","06/03/2023","02/04/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","3,402,150","3,402,150","3,402,150"
"0589","03/03/2023","06/03/2023","02/04/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","3,232,040","3,232,040","3,232,040"
"030323","03/03/2023","06/03/2023","24/03/2023","Blessindo","KREDIT","8.00","0.00","0.00","862,330","793,344","793,344"
"0535","04/03/2023","06/03/2023","25/03/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","369,075","369,075","369,075"
"05780","04/03/2023","06/03/2023","25/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","521,978","521,978","521,978"
"230300016","03/03/2023","04/03/2023","17/03/2023","Intisumber Hasil Sempurna","KREDIT","0.00","0.00","0.00","623,012","623,012","623,012"
